"jurisdiction","date","year","month","day","cases","deaths"
"AB",2019-12-31,2019,12,31,0,0
"AB",2020-01-01,2020,1,1,0,0
"AB",2020-01-02,2020,1,2,0,0
"AB",2020-01-03,2020,1,3,0,0
"AB",2020-01-04,2020,1,4,0,0
"AB",2020-01-05,2020,1,5,0,0
"AB",2020-01-06,2020,1,6,0,0
"AB",2020-01-07,2020,1,7,0,0
"AB",2020-01-08,2020,1,8,0,0
"AB",2020-01-09,2020,1,9,0,0
"AB",2020-01-10,2020,1,10,0,0
"AB",2020-01-11,2020,1,11,0,0
"AB",2020-01-12,2020,1,12,0,0
"AB",2020-01-13,2020,1,13,0,0
"AB",2020-01-14,2020,1,14,0,0
"AB",2020-01-15,2020,1,15,0,0
"AB",2020-01-16,2020,1,16,0,0
"AB",2020-01-17,2020,1,17,0,0
"AB",2020-01-18,2020,1,18,0,0
"AB",2020-01-19,2020,1,19,0,0
"AB",2020-01-20,2020,1,20,0,0
"AB",2020-01-21,2020,1,21,0,0
"AB",2020-01-22,2020,1,22,0,0
"AB",2020-01-23,2020,1,23,0,0
"AB",2020-01-24,2020,1,24,0,0
"AB",2020-01-25,2020,1,25,0,0
"AB",2020-01-26,2020,1,26,0,0
"AB",2020-01-27,2020,1,27,0,0
"AB",2020-01-28,2020,1,28,0,0
"AB",2020-01-29,2020,1,29,0,0
"AB",2020-01-30,2020,1,30,0,0
"AB",2020-01-31,2020,1,31,0,0
"AB",2020-02-01,2020,2,1,0,0
"AB",2020-02-02,2020,2,2,0,0
"AB",2020-02-03,2020,2,3,0,0
"AB",2020-02-04,2020,2,4,0,0
"AB",2020-02-05,2020,2,5,0,0
"AB",2020-02-06,2020,2,6,0,0
"AB",2020-02-07,2020,2,7,0,0
"AB",2020-02-08,2020,2,8,0,0
"AB",2020-02-09,2020,2,9,0,0
"AB",2020-02-10,2020,2,10,0,0
"AB",2020-02-11,2020,2,11,0,0
"AB",2020-02-12,2020,2,12,0,0
"AB",2020-02-13,2020,2,13,0,0
"AB",2020-02-14,2020,2,14,0,0
"AB",2020-02-15,2020,2,15,0,0
"AB",2020-02-16,2020,2,16,0,0
"AB",2020-02-17,2020,2,17,0,0
"AB",2020-02-18,2020,2,18,0,0
"AB",2020-02-19,2020,2,19,0,0
"AB",2020-02-20,2020,2,20,0,0
"AB",2020-02-21,2020,2,21,0,0
"AB",2020-02-22,2020,2,22,0,0
"AB",2020-02-23,2020,2,23,0,0
"AB",2020-02-24,2020,2,24,0,0
"AB",2020-02-25,2020,2,25,0,0
"AB",2020-02-26,2020,2,26,0,0
"AB",2020-02-27,2020,2,27,0,0
"AB",2020-02-28,2020,2,28,0,0
"AB",2020-02-29,2020,2,29,0,0
"AB",2020-03-01,2020,3,1,0,0
"AB",2020-03-02,2020,3,2,0,0
"AB",2020-03-03,2020,3,3,0,0
"AB",2020-03-04,2020,3,4,0,0
"AB",2020-03-05,2020,3,5,0,0
"AB",2020-03-06,2020,3,6,0,0
"AB",2020-03-07,2020,3,7,0,0
"AB",2020-03-08,2020,3,8,1,0
"AB",2020-03-09,2020,3,9,6,0
"AB",2020-03-10,2020,3,10,0,0
"AB",2020-03-11,2020,3,11,7,0
"AB",2020-03-12,2020,3,12,5,0
"AB",2020-03-13,2020,3,13,4,0
"AB",2020-03-14,2020,3,14,6,0
"AB",2020-03-15,2020,3,15,10,0
"AB",2020-03-16,2020,3,16,17,0
"AB",2020-03-17,2020,3,17,18,0
"AB",2020-03-18,2020,3,18,23,0
"AB",2020-03-19,2020,3,19,49,0
"AB",2020-03-20,2020,3,20,49,1
"AB",2020-03-21,2020,3,21,31,0
"AB",2020-03-22,2020,3,22,33,0
"AB",2020-03-23,2020,3,23,42,0
"AB",2020-03-24,2020,3,24,57,1
"AB",2020-03-25,2020,3,25,61,0
"AB",2020-03-26,2020,3,26,67,0
"AB",2020-03-27,2020,3,27,56,0
"AB",2020-03-28,2020,3,28,0,0
"AB",2020-03-29,2020,3,29,79,0
"AB",2020-03-30,2020,3,30,69,6
"AB",2020-03-31,2020,3,31,64,1
"AB",2020-04-01,2020,4,1,0,0
"AB",2020-04-02,2020,4,2,214,4
"AB",2020-04-03,2020,4,3,107,5
"AB",2020-04-04,2020,4,4,0,0
"AB",2020-04-05,2020,4,5,175,5
"AB",2020-04-06,2020,4,6,98,1
"AB",2020-04-07,2020,4,7,25,2
"AB",2020-04-08,2020,4,8,50,3
"AB",2020-04-09,2020,4,9,28,3
"AB",2020-04-10,2020,4,10,49,7
"AB",2020-04-11,2020,4,11,69,1
"AB",2020-04-12,2020,4,12,82,4
"AB",2020-04-13,2020,4,13,81,2
"AB",2020-04-14,2020,4,14,138,2
"AB",2020-04-15,2020,4,15,126,0
"AB",2020-04-16,2020,4,16,162,2
"AB",2020-04-17,2020,4,17,239,0
"AB",2020-04-18,2020,4,18,165,1
"AB",2020-04-19,2020,4,19,0,0
"BC",2019-12-31,2019,12,31,0,0
"BC",2020-01-01,2020,1,1,0,0
"BC",2020-01-02,2020,1,2,0,0
"BC",2020-01-03,2020,1,3,0,0
"BC",2020-01-04,2020,1,4,0,0
"BC",2020-01-05,2020,1,5,0,0
"BC",2020-01-06,2020,1,6,0,0
"BC",2020-01-07,2020,1,7,0,0
"BC",2020-01-08,2020,1,8,0,0
"BC",2020-01-09,2020,1,9,0,0
"BC",2020-01-10,2020,1,10,0,0
"BC",2020-01-11,2020,1,11,0,0
"BC",2020-01-12,2020,1,12,0,0
"BC",2020-01-13,2020,1,13,0,0
"BC",2020-01-14,2020,1,14,0,0
"BC",2020-01-15,2020,1,15,0,0
"BC",2020-01-16,2020,1,16,0,0
"BC",2020-01-17,2020,1,17,0,0
"BC",2020-01-18,2020,1,18,0,0
"BC",2020-01-19,2020,1,19,0,0
"BC",2020-01-20,2020,1,20,0,0
"BC",2020-01-21,2020,1,21,0,0
"BC",2020-01-22,2020,1,22,0,0
"BC",2020-01-23,2020,1,23,0,0
"BC",2020-01-24,2020,1,24,0,0
"BC",2020-01-25,2020,1,25,0,0
"BC",2020-01-26,2020,1,26,0,0
"BC",2020-01-27,2020,1,27,0,0
"BC",2020-01-28,2020,1,28,0,0
"BC",2020-01-29,2020,1,29,0,0
"BC",2020-01-30,2020,1,30,0,0
"BC",2020-01-31,2020,1,31,1,0
"BC",2020-02-01,2020,2,1,0,0
"BC",2020-02-02,2020,2,2,0,0
"BC",2020-02-03,2020,2,3,0,0
"BC",2020-02-04,2020,2,4,0,0
"BC",2020-02-05,2020,2,5,0,0
"BC",2020-02-06,2020,2,6,0,0
"BC",2020-02-07,2020,2,7,0,0
"BC",2020-02-08,2020,2,8,3,0
"BC",2020-02-09,2020,2,9,0,0
"BC",2020-02-10,2020,2,10,0,0
"BC",2020-02-11,2020,2,11,0,0
"BC",2020-02-12,2020,2,12,0,0
"BC",2020-02-13,2020,2,13,0,0
"BC",2020-02-14,2020,2,14,0,0
"BC",2020-02-15,2020,2,15,0,0
"BC",2020-02-16,2020,2,16,1,0
"BC",2020-02-17,2020,2,17,0,0
"BC",2020-02-18,2020,2,18,0,0
"BC",2020-02-19,2020,2,19,0,0
"BC",2020-02-20,2020,2,20,0,0
"BC",2020-02-21,2020,2,21,1,0
"BC",2020-02-22,2020,2,22,0,0
"BC",2020-02-23,2020,2,23,0,0
"BC",2020-02-24,2020,2,24,0,0
"BC",2020-02-25,2020,2,25,1,0
"BC",2020-02-26,2020,2,26,0,0
"BC",2020-02-27,2020,2,27,0,0
"BC",2020-02-28,2020,2,28,0,0
"BC",2020-02-29,2020,2,29,0,0
"BC",2020-03-01,2020,3,1,1,0
"BC",2020-03-02,2020,3,2,0,0
"BC",2020-03-03,2020,3,3,4,0
"BC",2020-03-04,2020,3,4,0,0
"BC",2020-03-05,2020,3,5,9,0
"BC",2020-03-06,2020,3,6,0,0
"BC",2020-03-07,2020,3,7,6,0
"BC",2020-03-08,2020,3,8,0,0
"BC",2020-03-09,2020,3,9,5,0
"BC",2020-03-10,2020,3,10,0,0
"BC",2020-03-11,2020,3,11,7,0
"BC",2020-03-12,2020,3,12,7,0
"BC",2020-03-13,2020,3,13,7,0
"BC",2020-03-14,2020,3,14,11,0
"BC",2020-03-15,2020,3,15,9,0
"BC",2020-03-16,2020,3,16,0,0
"BC",2020-03-17,2020,3,17,30,0
"BC",2020-03-18,2020,3,18,83,0
"BC",2020-03-19,2020,3,19,85,0
"BC",2020-03-20,2020,3,20,0,8
"BC",2020-03-21,2020,3,21,153,2
"BC",2020-03-22,2020,3,22,0,0
"BC",2020-03-23,2020,3,23,48,3
"BC",2020-03-24,2020,3,24,145,0
"BC",2020-03-25,2020,3,25,42,1
"BC",2020-03-26,2020,3,26,66,0
"BC",2020-03-27,2020,3,27,0,0
"BC",2020-03-28,2020,3,28,159,2
"BC",2020-03-29,2020,3,29,0,1
"BC",2020-03-30,2020,3,30,76,2
"BC",2020-03-31,2020,3,31,10,0
"BC",2020-04-01,2020,4,1,96,6
"BC",2020-04-02,2020,4,2,55,6
"BC",2020-04-03,2020,4,3,53,4
"BC",2020-04-04,2020,4,4,29,3
"BC",2020-04-05,2020,4,5,0,0
"BC",2020-04-06,2020,4,6,63,1
"BC",2020-04-07,2020,4,7,25,4
"BC",2020-04-08,2020,4,8,45,5
"BC",2020-04-09,2020,4,9,34,2
"BC",2020-04-10,2020,4,10,40,5
"BC",2020-04-11,2020,4,11,35,3
"BC",2020-04-12,2020,4,12,0,0
"BC",2020-04-13,2020,4,13,45,11
"BC",2020-04-14,2020,4,14,27,3
"BC",2020-04-15,2020,4,15,44,3
"BC",2020-04-16,2020,4,16,0,0
"BC",2020-04-17,2020,4,17,14,2
"BC",2020-04-18,2020,4,18,43,1
"BC",2020-04-19,2020,4,19,0,0
"MB",2019-12-31,2019,12,31,0,0
"MB",2020-01-01,2020,1,1,0,0
"MB",2020-01-02,2020,1,2,0,0
"MB",2020-01-03,2020,1,3,0,0
"MB",2020-01-04,2020,1,4,0,0
"MB",2020-01-05,2020,1,5,0,0
"MB",2020-01-06,2020,1,6,0,0
"MB",2020-01-07,2020,1,7,0,0
"MB",2020-01-08,2020,1,8,0,0
"MB",2020-01-09,2020,1,9,0,0
"MB",2020-01-10,2020,1,10,0,0
"MB",2020-01-11,2020,1,11,0,0
"MB",2020-01-12,2020,1,12,0,0
"MB",2020-01-13,2020,1,13,0,0
"MB",2020-01-14,2020,1,14,0,0
"MB",2020-01-15,2020,1,15,0,0
"MB",2020-01-16,2020,1,16,0,0
"MB",2020-01-17,2020,1,17,0,0
"MB",2020-01-18,2020,1,18,0,0
"MB",2020-01-19,2020,1,19,0,0
"MB",2020-01-20,2020,1,20,0,0
"MB",2020-01-21,2020,1,21,0,0
"MB",2020-01-22,2020,1,22,0,0
"MB",2020-01-23,2020,1,23,0,0
"MB",2020-01-24,2020,1,24,0,0
"MB",2020-01-25,2020,1,25,0,0
"MB",2020-01-26,2020,1,26,0,0
"MB",2020-01-27,2020,1,27,0,0
"MB",2020-01-28,2020,1,28,0,0
"MB",2020-01-29,2020,1,29,0,0
"MB",2020-01-30,2020,1,30,0,0
"MB",2020-01-31,2020,1,31,0,0
"MB",2020-02-01,2020,2,1,0,0
"MB",2020-02-02,2020,2,2,0,0
"MB",2020-02-03,2020,2,3,0,0
"MB",2020-02-04,2020,2,4,0,0
"MB",2020-02-05,2020,2,5,0,0
"MB",2020-02-06,2020,2,6,0,0
"MB",2020-02-07,2020,2,7,0,0
"MB",2020-02-08,2020,2,8,0,0
"MB",2020-02-09,2020,2,9,0,0
"MB",2020-02-10,2020,2,10,0,0
"MB",2020-02-11,2020,2,11,0,0
"MB",2020-02-12,2020,2,12,0,0
"MB",2020-02-13,2020,2,13,0,0
"MB",2020-02-14,2020,2,14,0,0
"MB",2020-02-15,2020,2,15,0,0
"MB",2020-02-16,2020,2,16,0,0
"MB",2020-02-17,2020,2,17,0,0
"MB",2020-02-18,2020,2,18,0,0
"MB",2020-02-19,2020,2,19,0,0
"MB",2020-02-20,2020,2,20,0,0
"MB",2020-02-21,2020,2,21,0,0
"MB",2020-02-22,2020,2,22,0,0
"MB",2020-02-23,2020,2,23,0,0
"MB",2020-02-24,2020,2,24,0,0
"MB",2020-02-25,2020,2,25,0,0
"MB",2020-02-26,2020,2,26,0,0
"MB",2020-02-27,2020,2,27,0,0
"MB",2020-02-28,2020,2,28,0,0
"MB",2020-02-29,2020,2,29,0,0
"MB",2020-03-01,2020,3,1,0,0
"MB",2020-03-02,2020,3,2,0,0
"MB",2020-03-03,2020,3,3,0,0
"MB",2020-03-04,2020,3,4,0,0
"MB",2020-03-05,2020,3,5,0,0
"MB",2020-03-06,2020,3,6,0,0
"MB",2020-03-07,2020,3,7,0,0
"MB",2020-03-08,2020,3,8,0,0
"MB",2020-03-09,2020,3,9,0,0
"MB",2020-03-10,2020,3,10,0,0
"MB",2020-03-11,2020,3,11,0,0
"MB",2020-03-12,2020,3,12,0,0
"MB",2020-03-13,2020,3,13,1,0
"MB",2020-03-14,2020,3,14,0,0
"MB",2020-03-15,2020,3,15,3,0
"MB",2020-03-16,2020,3,16,0,0
"MB",2020-03-17,2020,3,17,3,0
"MB",2020-03-18,2020,3,18,1,0
"MB",2020-03-19,2020,3,19,9,0
"MB",2020-03-20,2020,3,20,0,0
"MB",2020-03-21,2020,3,21,0,0
"MB",2020-03-22,2020,3,22,0,0
"MB",2020-03-23,2020,3,23,0,0
"MB",2020-03-24,2020,3,24,0,0
"MB",2020-03-25,2020,3,25,0,0
"MB",2020-03-26,2020,3,26,0,0
"MB",2020-03-27,2020,3,27,8,1
"MB",2020-03-28,2020,3,28,0,0
"MB",2020-03-29,2020,3,29,44,0
"MB",2020-03-30,2020,3,30,14,0
"MB",2020-03-31,2020,3,31,8,0
"MB",2020-04-01,2020,4,1,18,0
"MB",2020-04-02,2020,4,2,43,0
"MB",2020-04-03,2020,4,3,12,1
"MB",2020-04-04,2020,4,4,8,0
"MB",2020-04-05,2020,4,5,15,0
"MB",2020-04-06,2020,4,6,3,0
"MB",2020-04-07,2020,4,7,13,1
"MB",2020-04-08,2020,4,8,3,0
"MB",2020-04-09,2020,4,9,1,0
"MB",2020-04-10,2020,4,10,8,1
"MB",2020-04-11,2020,4,11,11,0
"MB",2020-04-12,2020,4,12,0,0
"MB",2020-04-13,2020,4,13,3,0
"MB",2020-04-14,2020,4,14,0,0
"MB",2020-04-15,2020,4,15,2,1
"MB",2020-04-16,2020,4,16,8,0
"MB",2020-04-17,2020,4,17,0,0
"MB",2020-04-18,2020,4,18,4,0
"MB",2020-04-19,2020,4,19,0,0
"NB",2019-12-31,2019,12,31,0,0
"NB",2020-01-01,2020,1,1,0,0
"NB",2020-01-02,2020,1,2,0,0
"NB",2020-01-03,2020,1,3,0,0
"NB",2020-01-04,2020,1,4,0,0
"NB",2020-01-05,2020,1,5,0,0
"NB",2020-01-06,2020,1,6,0,0
"NB",2020-01-07,2020,1,7,0,0
"NB",2020-01-08,2020,1,8,0,0
"NB",2020-01-09,2020,1,9,0,0
"NB",2020-01-10,2020,1,10,0,0
"NB",2020-01-11,2020,1,11,0,0
"NB",2020-01-12,2020,1,12,0,0
"NB",2020-01-13,2020,1,13,0,0
"NB",2020-01-14,2020,1,14,0,0
"NB",2020-01-15,2020,1,15,0,0
"NB",2020-01-16,2020,1,16,0,0
"NB",2020-01-17,2020,1,17,0,0
"NB",2020-01-18,2020,1,18,0,0
"NB",2020-01-19,2020,1,19,0,0
"NB",2020-01-20,2020,1,20,0,0
"NB",2020-01-21,2020,1,21,0,0
"NB",2020-01-22,2020,1,22,0,0
"NB",2020-01-23,2020,1,23,0,0
"NB",2020-01-24,2020,1,24,0,0
"NB",2020-01-25,2020,1,25,0,0
"NB",2020-01-26,2020,1,26,0,0
"NB",2020-01-27,2020,1,27,0,0
"NB",2020-01-28,2020,1,28,0,0
"NB",2020-01-29,2020,1,29,0,0
"NB",2020-01-30,2020,1,30,0,0
"NB",2020-01-31,2020,1,31,0,0
"NB",2020-02-01,2020,2,1,0,0
"NB",2020-02-02,2020,2,2,0,0
"NB",2020-02-03,2020,2,3,0,0
"NB",2020-02-04,2020,2,4,0,0
"NB",2020-02-05,2020,2,5,0,0
"NB",2020-02-06,2020,2,6,0,0
"NB",2020-02-07,2020,2,7,0,0
"NB",2020-02-08,2020,2,8,0,0
"NB",2020-02-09,2020,2,9,0,0
"NB",2020-02-10,2020,2,10,0,0
"NB",2020-02-11,2020,2,11,0,0
"NB",2020-02-12,2020,2,12,0,0
"NB",2020-02-13,2020,2,13,0,0
"NB",2020-02-14,2020,2,14,0,0
"NB",2020-02-15,2020,2,15,0,0
"NB",2020-02-16,2020,2,16,0,0
"NB",2020-02-17,2020,2,17,0,0
"NB",2020-02-18,2020,2,18,0,0
"NB",2020-02-19,2020,2,19,0,0
"NB",2020-02-20,2020,2,20,0,0
"NB",2020-02-21,2020,2,21,0,0
"NB",2020-02-22,2020,2,22,0,0
"NB",2020-02-23,2020,2,23,0,0
"NB",2020-02-24,2020,2,24,0,0
"NB",2020-02-25,2020,2,25,0,0
"NB",2020-02-26,2020,2,26,0,0
"NB",2020-02-27,2020,2,27,0,0
"NB",2020-02-28,2020,2,28,0,0
"NB",2020-02-29,2020,2,29,0,0
"NB",2020-03-01,2020,3,1,0,0
"NB",2020-03-02,2020,3,2,0,0
"NB",2020-03-03,2020,3,3,0,0
"NB",2020-03-04,2020,3,4,0,0
"NB",2020-03-05,2020,3,5,0,0
"NB",2020-03-06,2020,3,6,0,0
"NB",2020-03-07,2020,3,7,0,0
"NB",2020-03-08,2020,3,8,0,0
"NB",2020-03-09,2020,3,9,0,0
"NB",2020-03-10,2020,3,10,0,0
"NB",2020-03-11,2020,3,11,0,0
"NB",2020-03-12,2020,3,12,0,0
"NB",2020-03-13,2020,3,13,1,0
"NB",2020-03-14,2020,3,14,0,0
"NB",2020-03-15,2020,3,15,0,0
"NB",2020-03-16,2020,3,16,0,0
"NB",2020-03-17,2020,3,17,1,0
"NB",2020-03-18,2020,3,18,0,0
"NB",2020-03-19,2020,3,19,5,0
"NB",2020-03-20,2020,3,20,0,0
"NB",2020-03-21,2020,3,21,2,0
"NB",2020-03-22,2020,3,22,0,0
"NB",2020-03-23,2020,3,23,0,0
"NB",2020-03-24,2020,3,24,9,0
"NB",2020-03-25,2020,3,25,8,0
"NB",2020-03-26,2020,3,26,7,0
"NB",2020-03-27,2020,3,27,12,0
"NB",2020-03-28,2020,3,28,6,0
"NB",2020-03-29,2020,3,29,15,0
"NB",2020-03-30,2020,3,30,2,0
"NB",2020-03-31,2020,3,31,2,0
"NB",2020-04-01,2020,4,1,11,0
"NB",2020-04-02,2020,4,2,10,0
"NB",2020-04-03,2020,4,3,4,0
"NB",2020-04-04,2020,4,4,3,0
"NB",2020-04-05,2020,4,5,3,0
"NB",2020-04-06,2020,4,6,2,0
"NB",2020-04-07,2020,4,7,2,0
"NB",2020-04-08,2020,4,8,3,0
"NB",2020-04-09,2020,4,9,3,0
"NB",2020-04-10,2020,4,10,1,0
"NB",2020-04-11,2020,4,11,0,0
"NB",2020-04-12,2020,4,12,2,0
"NB",2020-04-13,2020,4,13,2,0
"NB",2020-04-14,2020,4,14,0,0
"NB",2020-04-15,2020,4,15,1,0
"NB",2020-04-16,2020,4,16,0,0
"NB",2020-04-17,2020,4,17,0,0
"NB",2020-04-18,2020,4,18,1,0
"NB",2020-04-19,2020,4,19,0,0
"NL",2019-12-31,2019,12,31,0,0
"NL",2020-01-01,2020,1,1,0,0
"NL",2020-01-02,2020,1,2,0,0
"NL",2020-01-03,2020,1,3,0,0
"NL",2020-01-04,2020,1,4,0,0
"NL",2020-01-05,2020,1,5,0,0
"NL",2020-01-06,2020,1,6,0,0
"NL",2020-01-07,2020,1,7,0,0
"NL",2020-01-08,2020,1,8,0,0
"NL",2020-01-09,2020,1,9,0,0
"NL",2020-01-10,2020,1,10,0,0
"NL",2020-01-11,2020,1,11,0,0
"NL",2020-01-12,2020,1,12,0,0
"NL",2020-01-13,2020,1,13,0,0
"NL",2020-01-14,2020,1,14,0,0
"NL",2020-01-15,2020,1,15,0,0
"NL",2020-01-16,2020,1,16,0,0
"NL",2020-01-17,2020,1,17,0,0
"NL",2020-01-18,2020,1,18,0,0
"NL",2020-01-19,2020,1,19,0,0
"NL",2020-01-20,2020,1,20,0,0
"NL",2020-01-21,2020,1,21,0,0
"NL",2020-01-22,2020,1,22,0,0
"NL",2020-01-23,2020,1,23,0,0
"NL",2020-01-24,2020,1,24,0,0
"NL",2020-01-25,2020,1,25,0,0
"NL",2020-01-26,2020,1,26,0,0
"NL",2020-01-27,2020,1,27,0,0
"NL",2020-01-28,2020,1,28,0,0
"NL",2020-01-29,2020,1,29,0,0
"NL",2020-01-30,2020,1,30,0,0
"NL",2020-01-31,2020,1,31,0,0
"NL",2020-02-01,2020,2,1,0,0
"NL",2020-02-02,2020,2,2,0,0
"NL",2020-02-03,2020,2,3,0,0
"NL",2020-02-04,2020,2,4,0,0
"NL",2020-02-05,2020,2,5,0,0
"NL",2020-02-06,2020,2,6,0,0
"NL",2020-02-07,2020,2,7,0,0
"NL",2020-02-08,2020,2,8,0,0
"NL",2020-02-09,2020,2,9,0,0
"NL",2020-02-10,2020,2,10,0,0
"NL",2020-02-11,2020,2,11,0,0
"NL",2020-02-12,2020,2,12,0,0
"NL",2020-02-13,2020,2,13,0,0
"NL",2020-02-14,2020,2,14,0,0
"NL",2020-02-15,2020,2,15,0,0
"NL",2020-02-16,2020,2,16,0,0
"NL",2020-02-17,2020,2,17,0,0
"NL",2020-02-18,2020,2,18,0,0
"NL",2020-02-19,2020,2,19,0,0
"NL",2020-02-20,2020,2,20,0,0
"NL",2020-02-21,2020,2,21,0,0
"NL",2020-02-22,2020,2,22,0,0
"NL",2020-02-23,2020,2,23,0,0
"NL",2020-02-24,2020,2,24,0,0
"NL",2020-02-25,2020,2,25,0,0
"NL",2020-02-26,2020,2,26,0,0
"NL",2020-02-27,2020,2,27,0,0
"NL",2020-02-28,2020,2,28,0,0
"NL",2020-02-29,2020,2,29,0,0
"NL",2020-03-01,2020,3,1,0,0
"NL",2020-03-02,2020,3,2,0,0
"NL",2020-03-03,2020,3,3,0,0
"NL",2020-03-04,2020,3,4,0,0
"NL",2020-03-05,2020,3,5,0,0
"NL",2020-03-06,2020,3,6,0,0
"NL",2020-03-07,2020,3,7,0,0
"NL",2020-03-08,2020,3,8,0,0
"NL",2020-03-09,2020,3,9,0,0
"NL",2020-03-10,2020,3,10,0,0
"NL",2020-03-11,2020,3,11,0,0
"NL",2020-03-12,2020,3,12,0,0
"NL",2020-03-13,2020,3,13,0,0
"NL",2020-03-14,2020,3,14,0,0
"NL",2020-03-15,2020,3,15,0,0
"NL",2020-03-16,2020,3,16,0,0
"NL",2020-03-17,2020,3,17,0,0
"NL",2020-03-18,2020,3,18,0,0
